1403715308.812143087 -1.74751 -2.75037 0.14050 -0.02971 0.82939 0.03415 0.55683
1403715308.912142992 -1.73100 -2.75045 0.15108 -0.03364 0.83089 0.03273 0.55445
1403715309.012142897 -1.70966 -2.75214 0.16081 -0.03919 0.82956 0.03292 0.55606
1403715309.112143040 -1.68513 -2.75484 0.17115 -0.04786 0.82656 0.03262 0.55986
1403715309.212142944 -1.65790 -2.76043 0.18011 -0.05726 0.82177 0.03353 0.56594
1403715309.312143087 -1.62997 -2.77061 0.18985 -0.06649 0.81232 0.03508 0.57835
1403715309.412142992 -1.60317 -2.78598 0.19622 -0.06428 0.80994 0.04460 0.58127
1403715309.512142897 -1.57829 -2.80522 0.20225 -0.05821 0.81046 0.05574 0.58022
1403715309.612143040 -1.55624 -2.82588 0.20979 -0.05498 0.81108 0.06407 0.57880
1403715309.712142944 -1.53654 -2.84735 0.21666 -0.05595 0.81174 0.06886 0.57724
1403715309.812143087 -1.51901 -2.86871 0.22390 -0.06132 0.81324 0.07021 0.57442
1403715309.912142992 -1.50146 -2.89093 0.23014 -0.07248 0.81590 0.06620 0.56979
1403715310.012142897 -1.48422 -2.91572 0.23452 -0.08192 0.81424 0.06259 0.57130
1403715310.112143040 -1.46588 -2.94467 0.23744 -0.08480 0.80776 0.05849 0.58045
1403715310.212142944 -1.44981 -2.98053 0.23940 -0.07786 0.80198 0.05404 0.58979
1403715310.312143087 -1.43830 -3.02267 0.24252 -0.05934 0.79896 0.05165 0.59622
1403715310.412142992 -1.43383 -3.06767 0.24689 -0.04105 0.79888 0.04414 0.59846
1403715310.512142897 -1.43608 -3.11226 0.25110 -0.02576 0.80267 0.03262 0.59497
1403715310.612143040 -1.44268 -3.15503 0.25501 -0.01430 0.80994 0.02263 0.58590
1403715310.712142944 -1.45259 -3.19496 0.25937 -0.00632 0.81697 0.01462 0.57646
1403715310.812143087 -1.46349 -3.23090 0.26414 -0.00211 0.82091 0.00836 0.57100
1403715310.912142992 -1.47282 -3.26531 0.26929 -0.00014 0.82175 0.00334 0.56984
1403715311.012142897 -1.48160 -3.29681 0.27352 -0.00138 0.82359 -0.00309 0.56717
1403715311.112143040 -1.48890 -3.32723 0.27525 -0.00563 0.82587 -0.01095 0.56372
1403715311.212142944 -1.49240 -3.35879 0.27587 -0.01035 0.82669 -0.01783 0.56228
1403715311.312143087 -1.49303 -3.39185 0.27724 -0.01345 0.82749 -0.02245 0.56087
1403715311.412142992 -1.49012 -3.42819 0.27900 -0.01294 0.82884 -0.02429 0.55880
1403715311.512142897 -1.48451 -3.46734 0.28328 -0.00427 0.82984 -0.02036 0.55762
1403715311.612143040 -1.47438 -3.50781 0.28795 0.00259 0.82919 -0.01770 0.55868
1403715311.712142944 -1.46091 -3.54822 0.29272 0.00511 0.82837 -0.01814 0.55986
1403715311.812143087 -1.44267 -3.58987 0.29826 0.00369 0.82755 -0.02105 0.56099
1403715311.912142992 -1.42173 -3.63017 0.30345 0.00184 0.82599 -0.02591 0.56309
1403715312.012142897 -1.39874 -3.67095 0.30775 0.00745 0.82593 -0.02648 0.56310
1403715312.112143040 -1.37239 -3.71488 0.31207 0.01429 0.82552 -0.02582 0.56360
1403715312.212142944 -1.34427 -3.75790 0.31715 0.01953 0.82490 -0.02601 0.56435
1403715312.312143087 -1.31507 -3.79822 0.32172 0.01974 0.82458 -0.02948 0.56463
1403715312.412142992 -1.28394 -3.83793 0.32498 0.01715 0.82435 -0.03420 0.56478
1403715312.512142897 -1.24946 -3.87877 0.32797 0.01469 0.82244 -0.03792 0.56739
1403715312.612143040 -1.21629 -3.91680 0.32835 0.01768 0.81971 -0.03632 0.57136
1403715312.712142944 -1.18416 -3.95486 0.32692 0.02200 0.81468 -0.03207 0.57860
1403715312.812143087 -1.15346 -3.99060 0.32229 0.02690 0.81111 -0.02543 0.58372
1403715312.912142992 -1.12551 -4.02286 0.31971 0.02894 0.80558 -0.01810 0.59151
1403715313.012142897 -1.10321 -4.05155 0.32610 0.02885 0.80155 -0.01128 0.59712
1403715313.112143040 -1.08613 -4.07499 0.34140 0.02881 0.80161 -0.00490 0.59714
1403715313.212142944 -1.07513 -4.09274 0.36353 0.02486 0.80280 -0.00197 0.59572
1403715313.312143087 -1.07026 -4.10499 0.38329 0.01722 0.80661 -0.00241 0.59083
1403715313.412142992 -1.06728 -4.11370 0.40119 0.01276 0.81151 -0.00255 0.58420
1403715313.512142897 -1.06762 -4.12169 0.41851 0.01348 0.81438 -0.00568 0.58015
1403715313.612143040 -1.06770 -4.12899 0.43707 0.02033 0.81648 -0.01016 0.57693
1403715313.712142944 -1.07142 -4.13447 0.45617 0.02787 0.81694 -0.01337 0.57589
1403715313.812143087 -1.07559 -4.13422 0.47721 0.03051 0.81733 -0.01846 0.57506
1403715313.912142992 -1.08202 -4.13073 0.49830 0.03098 0.81717 -0.02352 0.57508
1403715314.012142897 -1.08843 -4.12545 0.51700 0.02774 0.81735 -0.03022 0.57468
1403715314.112143040 -1.09592 -4.12031 0.53046 0.03614 0.81851 -0.03703 0.57216
1403715314.212142944 -1.10328 -4.11488 0.54136 0.05235 0.81917 -0.04980 0.56899
1403715314.312143087 -1.11050 -4.10717 0.54818 0.06960 0.81923 -0.06658 0.56533
1403715314.412142992 -1.11532 -4.09689 0.55275 0.08287 0.81842 -0.08508 0.56221
1403715314.512142897 -1.11722 -4.08217 0.55499 0.09172 0.81813 -0.10029 0.55875
1403715314.612143040 -1.11547 -4.06328 0.55454 0.09379 0.81728 -0.11480 0.55685
1403715314.712142944 -1.11477 -4.04242 0.55375 0.09613 0.81540 -0.12396 0.55724
1403715314.812143087 -1.11154 -4.01914 0.55343 0.09952 0.81299 -0.12853 0.55913
1403715314.912142992 -1.10692 -3.99456 0.55078 0.10281 0.81153 -0.13035 0.56023
1403715315.012142897 -1.09954 -3.96701 0.55054 0.10161 0.81002 -0.13242 0.56215
1403715315.112143040 -1.09044 -3.93700 0.55042 0.09904 0.80771 -0.13424 0.56549
1403715315.212142944 -1.08048 -3.90591 0.54863 0.09679 0.80835 -0.13510 0.56476
1403715315.312143087 -1.07146 -3.87481 0.54780 0.09762 0.80838 -0.13711 0.56409
1403715315.412142992 -1.06427 -3.84346 0.54835 0.10228 0.80683 -0.14443 0.56365
1403715315.512142897 -1.05753 -3.81287 0.54981 0.10773 0.80436 -0.15646 0.56295
1403715315.612143040 -1.05145 -3.78211 0.55172 0.11384 0.80107 -0.16977 0.56259
1403715315.712142944 -1.04669 -3.75139 0.55364 0.11891 0.79602 -0.18686 0.56328
1403715315.812143087 -1.04391 -3.72130 0.55598 0.12065 0.79011 -0.20916 0.56340
1403715315.912142992 -1.04327 -3.69399 0.55624 0.12941 0.78562 -0.22894 0.56004
1403715316.012142897 -1.04664 -3.67025 0.55350 0.14382 0.78128 -0.24597 0.55535
1403715316.112143040 -1.05315 -3.65277 0.54811 0.16258 0.77742 -0.26026 0.54904
1403715316.212142944 -1.06010 -3.63748 0.54003 0.18283 0.77464 -0.27444 0.53962
1403715316.312143087 -1.06728 -3.61822 0.52975 0.20326 0.77472 -0.29048 0.52355
1403715316.412142992 -1.07181 -3.60057 0.51553 0.22021 0.77654 -0.30503 0.50542
1403715316.512142897 -1.07015 -3.58364 0.50131 0.23092 0.77425 -0.31745 0.49642
1403715316.612143040 -1.06080 -3.56700 0.48671 0.23707 0.76772 -0.32775 0.49698
1403715316.712142944 -1.04438 -3.55099 0.47139 0.24169 0.75917 -0.33579 0.50249
1403715316.812143087 -1.02456 -3.53671 0.45382 0.24792 0.75076 -0.34503 0.50582
1403715316.912142992 -1.00146 -3.52327 0.43345 0.25657 0.74149 -0.35727 0.50668
1403715317.012142897 -0.97781 -3.51083 0.41451 0.26949 0.72911 -0.37157 0.50765
1403715317.112143040 -0.95293 -3.49571 0.39440 0.28000 0.71810 -0.39125 0.50285
1403715317.212142944 -0.92857 -3.47909 0.37534 0.29143 0.70833 -0.41308 0.49264
1403715317.312143087 -0.90330 -3.46180 0.35809 0.30594 0.69745 -0.43364 0.48157
1403715317.412142992 -0.87685 -3.44474 0.34257 0.31741 0.68324 -0.45689 0.47296
1403715317.512142897 -0.84911 -3.42826 0.32875 0.32835 0.66870 -0.47916 0.46415
1403715317.612143040 -0.82140 -3.41096 0.31512 0.34107 0.65350 -0.49861 0.45607
1403715317.712142944 -0.79538 -3.39585 0.30378 0.35156 0.63742 -0.51799 0.44920
1403715317.812143087 -0.76996 -3.38020 0.29228 0.35708 0.61926 -0.53944 0.44498
1403715317.912142992 -0.74888 -3.36662 0.28262 0.36120 0.60141 -0.56048 0.44012
1403715318.012142897 -0.73192 -3.35346 0.27274 0.36941 0.58687 -0.57678 0.43180
1403715318.112143040 -0.71924 -3.34167 0.26263 -0.37541 -0.57393 0.58924 -0.42717
1403715318.212142944 -0.71222 -3.33153 0.25174 -0.38112 -0.56621 0.59693 -0.42171
1403715318.312143087 -0.71096 -3.32260 0.24009 -0.38586 -0.56133 0.60218 -0.41641
1403715318.412142992 -0.71616 -3.31398 0.22819 -0.39277 -0.55778 0.60631 -0.40867
1403715318.512142897 -0.72645 -3.30528 0.21625 -0.40393 -0.55696 0.60927 -0.39424
1403715318.612143040 -0.73940 -3.29809 0.20381 -0.41020 -0.55554 0.61701 -0.37738
1403715318.712142944 -0.75306 -3.29392 0.19017 -0.41002 -0.55273 0.63033 -0.35924
1403715318.812143087 -0.76767 -3.29655 0.17760 -0.41109 -0.54486 0.64416 -0.34523
1403715318.912142992 -0.78231 -3.30865 0.16699 -0.41846 -0.53360 0.65362 -0.33606
1403715319.012142897 -0.79787 -3.32867 0.15620 -0.42866 -0.52145 0.65971 -0.33033
1403715319.112143040 -0.81331 -3.35488 0.14634 -0.44268 -0.50811 0.66404 -0.32391
1403715319.212142944 -0.82765 -3.38643 0.13804 -0.45754 -0.49404 0.66821 -0.31634
1403715319.312143087 -0.83961 -3.42337 0.13078 -0.46918 -0.47996 0.67501 -0.30637
1403715319.412142992 -0.84901 -3.46469 0.12464 -0.47986 -0.46521 0.68229 -0.29629
1403715319.512142897 -0.85515 -3.50852 0.11912 -0.48723 -0.44745 0.69135 -0.29058
1403715319.612143040 -0.85953 -3.55525 0.11639 -0.49340 -0.43132 0.70000 -0.28376
1403715319.712142944 -0.86015 -3.60488 0.12084 -0.49716 -0.42110 0.70581 -0.27808
1403715319.812143087 -0.85766 -3.66039 0.13622 -0.49764 -0.41649 0.70936 -0.27512
1403715319.912142992 -0.85291 -3.71970 0.16258 -0.49747 -0.41261 0.71239 -0.27344
1403715320.012142897 -0.84537 -3.78049 0.19286 -0.49945 -0.40797 0.71481 -0.27046
1403715320.112143040 -0.83667 -3.84455 0.22103 0.50429 0.40022 -0.71804 0.26445
1403715320.212142944 -0.82564 -3.90816 0.24661 0.51224 0.38696 -0.72288 0.25556
1403715320.312143087 -0.81169 -3.97102 0.27190 0.52599 0.36447 -0.72710 0.24865
1403715320.412142992 -0.79447 -4.03224 0.29452 0.53512 0.33434 -0.73691 0.24254
1403715320.512142897 -0.77415 -4.08951 0.31531 0.54041 0.30319 -0.74994 0.23158
1403715320.612143040 -0.75166 -4.14112 0.33469 0.54351 0.27137 -0.76300 0.22086
1403715320.712142944 -0.72770 -4.18853 0.35401 0.54585 0.23885 -0.77434 0.21307
1403715320.812143087 -0.70245 -4.23145 0.37199 0.54700 0.20972 -0.78230 0.21171
1403715320.912142992 -0.67833 -4.26489 0.38636 0.54320 0.18994 -0.79052 0.20960
1403715321.012142897 -0.65862 -4.28685 0.39844 0.54049 0.18084 -0.79655 0.20170
1403715321.112143040 -0.64265 -4.30221 0.41067 0.54041 0.17789 -0.79968 0.19187
1403715321.212142944 -0.63087 -4.31018 0.41993 0.54056 0.17732 -0.80162 0.18371
1403715321.312143087 -0.62347 -4.31060 0.42850 0.53960 0.17716 -0.80307 0.18036
1403715321.412142992 -0.62071 -4.30371 0.43617 0.53931 0.17637 -0.80326 0.18116
1403715321.512142897 -0.62297 -4.28978 0.44399 0.54037 0.17793 -0.80202 0.18194
1403715321.612143040 -0.62996 -4.26927 0.45155 0.53968 0.18339 -0.80144 0.18116
1403715321.712142944 -0.64160 -4.24329 0.45953 0.54501 0.18494 -0.79776 0.17982
1403715321.812143087 -0.65680 -4.21047 0.46875 0.55149 0.17856 -0.79437 0.18152
1403715321.912142992 -0.67381 -4.17088 0.47875 0.56031 0.16745 -0.78951 0.18625
1403715322.012142897 -0.69137 -4.12052 0.48722 0.56087 0.15922 -0.79197 0.18124
1403715322.112143040 -0.70986 -4.06017 0.49644 0.55476 0.15360 -0.79935 0.17231
1403715322.212142944 -0.73026 -3.99221 0.50642 0.55355 0.15858 -0.80330 0.15213
1403715322.312143087 -0.75306 -3.91992 0.51555 0.55292 0.15895 -0.80719 0.13215
1403715322.412142992 -0.77768 -3.84687 0.51853 0.55154 0.15266 -0.81223 0.11302
1403715322.512142897 -0.80364 -3.77473 0.50943 0.54951 0.14215 -0.81756 0.09706
1403715322.612143040 -0.83145 -3.70584 0.48996 0.54684 0.13333 -0.82198 0.08678
1403715322.712142944 -0.86295 -3.64449 0.46723 0.54537 0.12740 -0.82455 0.08039
1403715322.812143087 -0.90001 -3.58869 0.44544 0.54651 0.12400 -0.82468 0.07650
1403715322.912142992 -0.94263 -3.53899 0.43184 0.54757 0.12395 -0.82437 0.07222
1403715323.012142897 -0.98823 -3.49726 0.43034 0.54955 0.12444 -0.82324 0.06915
1403715323.112143040 -1.03765 -3.46232 0.43869 0.55014 0.12547 -0.82281 0.06766
1403715323.212142944 -1.09166 -3.43289 0.44304 0.55078 0.12822 -0.82216 0.06527
1403715323.312143087 -1.14749 -3.40890 0.43613 0.55227 0.13027 -0.82095 0.06372
1403715323.412142992 -1.20644 -3.39116 0.42573 0.55307 0.13004 -0.82039 0.06445
1403715323.512142897 -1.26811 -3.38110 0.42399 0.55227 0.12986 -0.82095 0.06465
1403715323.612143040 -1.33304 -3.37713 0.43527 0.55711 0.12857 -0.81774 0.06627
1403715323.712142944 -1.39950 -3.37891 0.45491 0.57497 0.12503 -0.80550 0.07033
1403715323.812143087 -1.46269 -3.38416 0.47301 0.59352 0.12222 -0.79206 0.07373
1403715323.912142992 -1.51843 -3.39395 0.48936 0.60831 0.11998 -0.78086 0.07623
1403715324.012142897 -1.56048 -3.40716 0.50639 0.62407 0.11761 -0.76819 0.08117
1403715324.112143040 -1.58876 -3.42088 0.52026 0.62405 0.11600 -0.76794 0.08588
1403715324.212142944 -1.60405 -3.43500 0.53182 0.61425 0.11429 -0.77552 0.09056
1403715324.312143087 -1.60791 -3.44882 0.54308 0.60527 0.11069 -0.78208 0.09877
1403715324.412142992 -1.60515 -3.45821 0.55503 0.59030 0.10439 -0.79271 0.11076
1403715324.512142897 -1.59363 -3.46408 0.56557 0.57095 0.10172 -0.80639 0.11575
1403715324.612143040 -1.58264 -3.46543 0.57803 0.55947 0.10152 -0.81451 0.11520
1403715324.712142944 -1.57389 -3.46204 0.59162 0.55748 0.10315 -0.81617 0.11153
1403715324.812143087 -1.56659 -3.45483 0.60505 0.56046 0.10875 -0.81453 0.10291
1403715324.912142992 -1.56142 -3.44652 0.61709 0.56837 0.11718 -0.80919 0.09181
1403715325.012142897 -1.55576 -3.43855 0.62779 0.57749 0.12060 -0.80251 0.08914
1403715325.112143040 -1.54848 -3.43175 0.63638 0.58394 0.12100 -0.79752 0.09128
1403715325.212142944 -1.53778 -3.42485 0.64296 0.58670 0.12174 -0.79513 0.09344
1403715325.312143087 -1.52258 -3.41832 0.64788 0.58460 0.12180 -0.79630 0.09654
1403715325.412142992 -1.50422 -3.41139 0.64958 0.57755 0.12166 -0.80107 0.09962
1403715325.512142897 -1.48443 -3.40379 0.64972 0.56798 0.12026 -0.80764 0.10321
1403715325.612143040 -1.46560 -3.39535 0.65122 0.56240 0.11438 -0.81132 0.11129
1403715325.712142944 -1.44920 -3.38368 0.65178 0.55851 0.10737 -0.81368 0.12027
1403715325.812143087 -1.43448 -3.36683 0.65172 0.55450 0.10473 -0.81645 0.12233
1403715325.912142992 -1.42264 -3.34473 0.65032 0.55224 0.10531 -0.81831 0.11964
1403715326.012142897 -1.41477 -3.31816 0.64788 0.55154 0.10727 -0.81927 0.11444
1403715326.112143040 -1.41052 -3.28652 0.64360 0.55486 0.11147 -0.81774 0.10489
1403715326.212142944 -1.41034 -3.25241 0.63742 0.55940 0.11606 -0.81526 0.09467
1403715326.312143087 -1.41242 -3.22006 0.62891 0.56605 0.11838 -0.81108 0.08792
1403715326.412142992 -1.41426 -3.18900 0.62119 0.57789 0.11737 -0.80306 0.08578
1403715326.512142897 -1.41546 -3.15959 0.61360 0.58743 0.11519 -0.79643 0.08583
1403715326.612143040 -1.41126 -3.13125 0.60412 0.59365 0.11430 -0.79208 0.08443
1403715326.712142944 -1.40150 -3.10340 0.59489 0.59443 0.11268 -0.79184 0.08328
1403715326.812143087 -1.38706 -3.07435 0.58309 0.58679 0.10880 -0.79781 0.08568
1403715326.912142992 -1.36689 -3.04548 0.57041 0.57691 0.10452 -0.80529 0.08810
1403715327.012142897 -1.34580 -3.01529 0.55983 0.57008 0.09918 -0.81037 0.09205
1403715327.112143040 -1.32481 -2.98389 0.55127 0.56541 0.09407 -0.81372 0.09651
1403715327.212142944 -1.30528 -2.94925 0.54268 0.56047 0.09094 -0.81718 0.09910
1403715327.312143087 -1.28842 -2.91022 0.53573 0.55646 0.08745 -0.82002 0.10135
1403715327.412142992 -1.27512 -2.86766 0.52878 0.55364 0.08390 -0.82207 0.10320
1403715327.512142897 -1.26581 -2.82072 0.52153 0.55241 0.08519 -0.82261 0.10435
1403715327.612143040 -1.26077 -2.76638 0.51403 0.55286 0.09526 -0.82152 0.10188
1403715327.712142944 -1.26040 -2.71184 0.50642 0.55280 0.11005 -0.81971 0.10187
1403715327.812143087 -1.26247 -2.65738 0.49815 0.55147 0.12728 -0.81737 0.10763
1403715327.912142992 -1.26869 -2.60401 0.48798 0.55030 0.14662 -0.81360 0.11717
1403715328.012142897 -1.27734 -2.54932 0.47907 0.55222 0.16587 -0.80738 0.12518
1403715328.112143040 -1.28879 -2.49578 0.47101 0.55626 0.17873 -0.80098 0.13062
1403715328.212142944 -1.30128 -2.44575 0.46596 0.56335 0.18675 -0.79395 0.13192
1403715328.312143087 -1.31093 -2.39625 0.46147 0.57100 0.18990 -0.78788 0.13096
1403715328.412142992 -1.31620 -2.34770 0.45839 0.57641 0.18968 -0.78464 0.12697
1403715328.512142897 -1.31551 -2.30290 0.45550 0.57801 0.18733 -0.78469 0.12277
1403715328.612143040 -1.30964 -2.26007 0.45119 0.57199 0.18669 -0.78979 0.11916
1403715328.712142944 -1.29970 -2.22191 0.44687 0.56396 0.19083 -0.79448 0.11974
1403715328.812143087 -1.28671 -2.19052 0.44179 0.55601 0.19970 -0.79647 0.12892
1403715328.912142992 -1.27260 -2.16448 0.43700 0.55137 0.21495 -0.79300 0.14471
1403715329.012142897 -1.25721 -2.14501 0.43285 0.54701 0.23735 -0.78582 0.16409
1403715329.112143040 -1.24022 -2.12898 0.42772 0.54011 0.26273 -0.77743 0.18670
1403715329.212142944 -1.22386 -2.11557 0.42004 0.53096 0.28993 -0.76859 0.20808
1403715329.312143087 -1.20819 -2.10276 0.41066 0.52165 0.31367 -0.76086 0.22493
1403715329.412142992 -1.19308 -2.09108 0.39950 0.51522 0.32927 -0.75474 0.23769
1403715329.512142897 -1.17884 -2.07966 0.38504 0.51046 0.33989 -0.75096 0.24487
1403715329.612143040 -1.16614 -2.07004 0.37115 0.50640 0.34662 -0.74949 0.24835
1403715329.712142944 -1.15682 -2.06284 0.35973 0.50728 0.34896 -0.74724 0.25006
1403715329.812143087 -1.14911 -2.05807 0.34588 0.50956 0.34812 -0.74544 0.25196
1403715329.912142992 -1.14243 -2.05404 0.32970 0.51082 0.34653 -0.74508 0.25266
1403715330.012142897 -1.13652 -2.05136 0.31210 0.51062 0.34577 -0.74483 0.25483
1403715330.112143040 -1.13054 -2.04840 0.29078 0.50918 0.34801 -0.74352 0.25847
1403715330.212142944 -1.12588 -2.04538 0.26729 0.50780 0.35364 -0.74251 0.25644
1403715330.312143087 -1.12338 -2.04491 0.24592 0.50540 0.35792 -0.74330 0.25292
1403715330.412142992 -1.12077 -2.04411 0.22459 0.50428 0.35891 -0.74380 0.25230
1403715330.512142897 -1.11925 -2.04536 0.21335 0.50495 0.35690 -0.74317 0.25563
1403715330.612143040 -1.12004 -2.04890 0.21579 0.50687 0.35556 -0.74179 0.25767
1403715330.712142944 -1.12193 -2.05281 0.23367 0.51057 0.34963 -0.73924 0.26569
1403715330.812143087 -1.12378 -2.05660 0.25741 0.50729 0.34631 -0.73841 0.27834
1403715330.912142992 -1.12465 -2.05853 0.28069 0.50033 0.35373 -0.73535 0.28949
1403715331.012142897 -1.12581 -2.05764 0.29971 -0.49199 -0.36718 0.72874 -0.30344
1403715331.112143040 -1.12920 -2.05252 0.31957 -0.48108 -0.38468 0.72071 -0.31806
1403715331.212142944 -1.13756 -2.04389 0.34280 -0.47234 -0.40731 0.71090 -0.32498
1403715331.312143087 -1.15140 -2.03183 0.37043 -0.46881 -0.42731 0.70090 -0.32613
1403715331.412142992 -1.16922 -2.01811 0.40417 -0.46858 -0.44276 0.69230 -0.32422
1403715331.512142897 -1.18881 -2.00291 0.44055 -0.46794 -0.45007 0.68727 -0.32577
1403715331.612143040 -1.21006 -1.98922 0.47611 -0.46634 -0.45348 0.68475 -0.32864
1403715331.712142944 -1.23279 -1.97472 0.51004 -0.46955 -0.45644 0.68109 -0.32756
1403715331.812143087 -1.25499 -1.96152 0.54094 -0.47324 -0.45831 0.67928 -0.32338
1403715331.912142992 -1.27827 -1.94823 0.56848 -0.47485 -0.45632 0.68007 -0.32217
1403715332.012142897 -1.30043 -1.93546 0.58663 -0.47077 -0.45210 0.68537 -0.32288
1403715332.112143040 -1.32260 -1.92354 0.59317 -0.46815 -0.44861 0.69102 -0.31950
1403715332.212142944 -1.34370 -1.91237 0.59429 -0.46209 -0.44059 0.69859 -0.32300
1403715332.312143087 -1.36751 -1.90426 0.59610 -0.45852 -0.43344 0.70105 -0.33228
1403715332.412142992 -1.39494 -1.89788 0.59982 -0.45399 -0.43524 0.70111 -0.33601
1403715332.512142897 -1.42711 -1.89225 0.60400 -0.44955 -0.44090 0.70091 -0.33503
1403715332.612143040 -1.46544 -1.89071 0.60937 -0.44838 -0.44526 0.69936 -0.33406
1403715332.712142944 -1.50937 -1.89212 0.61650 -0.45080 -0.44709 0.69551 -0.33637
1403715332.812143087 -1.55758 -1.89611 0.62359 -0.45202 -0.45222 0.69146 -0.33624
1403715332.912142992 -1.60920 -1.90364 0.63097 -0.45680 -0.45777 0.68274 -0.34007
1403715333.012142897 -1.66193 -1.91265 0.64058 -0.47002 -0.45939 0.66543 -0.35390
1403715333.112143040 -1.71525 -1.91781 0.64942 -0.47843 -0.46164 0.65144 -0.36552
1403715333.212142944 -1.76778 -1.91734 0.65370 -0.48191 -0.46530 0.64383 -0.36978
1403715333.312143087 -1.81898 -1.91019 0.65256 -0.47836 -0.47024 0.64353 -0.36865
1403715333.412142992 -1.86838 -1.89799 0.64762 -0.47341 -0.47524 0.64598 -0.36433
1403715333.512142897 -1.91610 -1.88032 0.64200 -0.47035 -0.47708 0.64784 -0.36257
1403715333.612143040 -1.96247 -1.85931 0.63642 -0.47107 -0.47629 0.64714 -0.36393
1403715333.712142944 -2.00569 -1.83510 0.62637 -0.46550 -0.47910 0.65075 -0.36098
1403715333.812143087 -2.04765 -1.80676 0.61538 -0.45474 -0.48425 0.65768 -0.35520
1403715333.912142992 -2.08865 -1.77966 0.60727 -0.44542 -0.49131 0.65924 -0.35443
1403715334.012142897 -2.13028 -1.75560 0.60363 -0.43984 -0.49949 0.65472 -0.35831
1403715334.112143040 -2.17110 -1.73387 0.60248 -0.43338 -0.50713 0.64965 -0.36464
1403715334.212142944 -2.21400 -1.71331 0.60348 -0.42772 -0.51419 0.64551 -0.36876
1403715334.312143087 -2.25883 -1.69640 0.60590 -0.42401 -0.51902 0.64242 -0.37167
1403715334.412142992 -2.30626 -1.68150 0.60686 -0.42255 -0.52232 0.63980 -0.37322
1403715334.512142897 -2.35491 -1.66942 0.60848 -0.42211 -0.52391 0.63791 -0.37471
1403715334.612143040 -2.40627 -1.65968 0.60965 -0.42380 -0.52577 0.63502 -0.37511
1403715334.712142944 -2.45764 -1.65071 0.61093 -0.42572 -0.52780 0.63288 -0.37370
1403715334.812143087 -2.50664 -1.64620 0.61124 -0.42731 -0.52851 0.63195 -0.37245
1403715334.912142992 -2.55734 -1.64238 0.61114 -0.42893 -0.52877 0.63125 -0.37140
1403715335.012142897 -2.60627 -1.64161 0.60997 -0.42949 -0.52922 0.63128 -0.37007
1403715335.112143040 -2.65410 -1.64252 0.60829 -0.42874 -0.53096 0.63054 -0.36971
1403715335.212142944 -2.70138 -1.64527 0.60621 -0.42864 -0.53229 0.62978 -0.36921
1403715335.312143087 -2.74740 -1.64959 0.60409 -0.42763 -0.53539 0.62751 -0.36975
1403715335.412142992 -2.79074 -1.65727 0.60179 -0.42510 -0.54053 0.62275 -0.37324
1403715335.512142897 -2.83192 -1.66688 0.59947 -0.42028 -0.54521 0.61892 -0.37822
1403715335.612143040 -2.87356 -1.67864 0.59721 -0.41502 -0.54745 0.61639 -0.38485
1403715335.712142944 -2.91377 -1.69253 0.59471 -0.40959 -0.55366 0.61118 -0.39007
1403715335.812143087 -2.95400 -1.70840 0.59082 -0.40521 -0.56140 0.60367 -0.39525
1403715335.912142992 -2.99637 -1.72598 0.58710 -0.40179 -0.56804 0.59690 -0.39951
1403715336.012142897 -3.03704 -1.74466 0.58257 -0.40145 -0.57201 0.58941 -0.40526
1403715336.112143040 -3.07964 -1.76470 0.58048 -0.40285 -0.57302 0.58270 -0.41209
1403715336.212142944 -3.11940 -1.78389 0.57700 -0.40588 -0.57272 0.57688 -0.41769
1403715336.312143087 -3.16145 -1.80077 0.57375 -0.40287 -0.57503 0.57598 -0.41867
1403715336.412142992 -3.20026 -1.81580 0.56989 0.39784 0.57998 -0.57704 0.41519
1403715336.512142897 -3.23780 -1.82999 0.56779 0.39581 0.58364 -0.57712 0.41185
1403715336.612143040 -3.27602 -1.84541 0.56727 0.39519 0.58384 -0.57718 0.41209
1403715336.712142944 -3.31056 -1.86162 0.56665 0.39564 0.58373 -0.57750 0.41138
1403715336.812143087 -3.34575 -1.87927 0.56833 0.39674 0.58363 -0.57738 0.41061
1403715336.912142992 -3.37692 -1.89768 0.57173 0.39808 0.58322 -0.57693 0.41053
1403715337.012142897 -3.40816 -1.91765 0.57897 0.39967 0.58354 -0.57570 0.41026
1403715337.112143040 -3.43672 -1.93800 0.58783 0.39707 0.58728 -0.57363 0.41035
1403715337.212142944 -3.46034 -1.95775 0.59730 0.39085 0.59507 -0.56900 0.41156
1403715337.312143087 -3.48220 -1.98078 0.60590 0.37934 0.60302 -0.56394 0.41765
1403715337.412142992 -3.50223 -2.00517 0.61438 0.36706 0.60966 -0.55983 0.42447
1403715337.512142897 -3.52421 -2.03338 0.62270 0.35713 0.61136 -0.55667 0.43453
1403715337.612143040 -3.54727 -2.06350 0.63050 0.35411 0.61304 -0.55176 0.44085
1403715337.712142944 -3.57444 -2.09686 0.63822 0.35666 0.61612 -0.54534 0.44248
1403715337.812143087 -3.60328 -2.13260 0.64566 0.35854 0.61774 -0.54201 0.44280
1403715337.912142992 -3.63225 -2.16878 0.65311 0.36236 0.61800 -0.54031 0.44140
1403715338.012142897 -3.66099 -2.20479 0.65983 0.36591 0.61646 -0.54074 0.44010
1403715338.112143040 -3.69135 -2.24173 0.66731 0.36723 0.61249 -0.54379 0.44079
